price,parkir,kamar,kamar_mandi,luas_bangunan,luas_lahan,price_per_m2,log_price,log_price_per_m2,Kitchen set_yes,Taman_yes,Halaman terbuka_yes,Pagar penuh_yes,Garasi_yes,Keamanan 24 jam_yes,kota_Jakarta Pusat,kota_Jakarta Selatan,kota_Jakarta Timur,kota_Jakarta Utara,kecamatan_Cempakaputih,kecamatan_Cengkareng,kecamatan_Cilandak,kecamatan_Cilincing,kecamatan_Cipayung,kecamatan_Ciracas,kecamatan_Durensawit,kecamatan_Gambir,kecamatan_Grogolpetamburan,kecamatan_Jagakarsa,kecamatan_Jatinegara,kecamatan_Joharbaru,kecamatan_Kalideres,kecamatan_Kebayoranbaru,kecamatan_Kebayoranlama,kecamatan_Kebonjeruk,kecamatan_Kelapagading,kecamatan_Kemayoran,kecamatan_Kembangan,kecamatan_Koja,kecamatan_Kramatjati,kecamatan_Makasar,kecamatan_Mampangprapatan,kecamatan_Matraman,kecamatan_Menteng,kecamatan_Pademangan,kecamatan_Palmerah,kecamatan_Pancoran,kecamatan_Pasarminggu,kecamatan_Pasarrebo,kecamatan_Penjaringan,kecamatan_Pesanggrahan,kecamatan_Pulogadung,kecamatan_Sawahbesar,kecamatan_Senen,kecamatan_Setiabudi,kecamatan_Tamansari,kecamatan_Tambora,kecamatan_Tanahabang,kecamatan_Tanjungpriok,kecamatan_Tebet
2600000000.0,2.0,3,2,133.0,105.0,19548872.18045113,21.678777281973847,16.788428153752093,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1700000000.0,2.0,3,3,102.0,96.0,16666666.666666666,21.253894088008582,16.62892127472431,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1500000000.0,1.0,4,3,140.0,128.0,10714285.714285715,21.128730945054574,16.187088522445272,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1550000000.0,1.0,5,3,100.0,112.0,15500000.0,21.161520767877565,16.556350581889475,True,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1400000000.0,1.0,3,2,120.0,90.0,11666666.666666666,21.059738073567623,16.272246330785578,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1700000000.0,1.0,3,2,140.0,128.0,12142857.142857144,21.253894088008582,16.312251665399277,False,True,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3945000000.0,2.0,4,4,220.0,200.0,17931818.181818184,22.095714791244248,16.70208724489189,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2100000000.0,1.0,3,3,175.0,72.0,12000000.0,21.46520318167579,16.300417207752275,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1900000000.0,2.0,3,2,132.0,128.0,14393939.393939395,21.365119723118806,16.482317800532435,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1250000000.0,1.0,3,3,100.0,49.5,12500000.0,20.94640938826062,16.34123920227253,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2000000000.0,2.0,5,3,180.0,96.0,11111111.111111112,21.416413017506358,16.223456166616145,False,True,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1900000000.0,1.0,2,2,210.0,105.0,9047619.047619049,21.365119723118806,16.018012192401336,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
985000000.0,1.0,3,2,65.0,56.0,15153846.153846154,20.708152199136364,16.533764929240725,False,True,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2500000000.0,1.0,4,2,126.0,84.0,19841269.84126984,21.639556568820566,16.80327466186909,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3850000000.0,1.0,4,4,350.0,208.0,11000000.0,22.071338985246104,16.213405830762646,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
650000000.0,1.0,3,2,55.0,50.0,11818181.818181818,20.292482920853956,16.285149735621484,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2200000000.0,1.0,5,3,150.0,90.0,14666666.666666666,21.51172319731068,16.501087903214426,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5000000000.0,2.0,3,3,201.0,250.0,24875621.890547264,22.33270374938051,17.029398841321434,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2100000000.0,1.0,2,1,150.0,96.0,14000000.0,21.46520318167579,16.454567887579532,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1100000000.0,1.0,3,2,68.0,1.0,16176470.588235294,20.818576016750736,16.59906831157463,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2200000000.0,2.0,4,4,120.0,120.0,18333333.333333332,21.51172319731068,16.724231454528635,False,True,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1000000000.0,1.0,2,1,111.0,55.0,9009009.00900901,20.72326583694641,16.013735635634077,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2900000000.0,2.0,4,3,150.0,250.0,19333333.333333332,21.78797657393884,16.777341279842584,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1975000000.0,2.0,4,3,126.0,90.0,15674603.174603175,21.403834235299495,16.567552328348018,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4200000000.0,2.0,3,4,150.0,375.0,28000000.0,22.158350362235733,17.14771506813948,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
990000000.0,1.0,2,1,100.0,154.0,9900000.0,20.71321550109291,16.108045315104818,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
750000000.0,1.0,3,2,78.0,78.0,9615384.615384616,20.43558376449463,16.07887493780504,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3300000000.0,2.0,3,3,200.0,120.0,16500000.0,21.917188305418847,16.61887093887081,True,True,True,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
900000000.0,1.0,2,2,84.0,52.0,10714285.714285715,20.617905321288585,16.187088522445272,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3750000000.0,3.0,5,4,320.0,204.0,11718750.0,22.04502167692873,16.276700681134958,True,False,False,True,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1000000000.0,1.0,3,2,90.0,96.0,11111111.111111112,20.72326583694641,16.223456166616145,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1750000000.0,1.0,2,2,160.0,120.0,10937500.0,21.282881624881835,16.207707809648007,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7000000000.0,2.0,3,4,250.0,192.0,28000000.0,22.669175986001726,17.14771506813948,True,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1200000000.0,5.0,3,1,96.0,96.0,12500000.0,20.905587393740365,16.34123920227253,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3600000000.0,4.0,4,4,409.0,260.0,8801955.99022005,22.004199682408476,15.990484526365673,True,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1750000000.0,1.0,3,2,110.0,90.0,15909090.909090908,21.282881624881835,16.58240125908942,False,True,True,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2300000000.0,1.0,4,3,156.0,108.0,14743589.743589744,21.556174959881517,16.50631895263198,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4800000000.0,1.0,4,2,600.0,348.0,8000000.0,22.291881754860256,15.89495209964411,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
